"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","20 Feb 2020","5192.60","5231.15","5185.10","5203.65"
"NIFTY SMALLCAP 250","19 Feb 2020","5138.55","5189.60","5138.40","5183.20"
"NIFTY SMALLCAP 250","18 Feb 2020","5135.15","5138.20","5049.70","5113.80"
"NIFTY SMALLCAP 250","17 Feb 2020","5210.50","5215.30","5135.55","5139.90"
"NIFTY SMALLCAP 250","14 Feb 2020","5225.95","5241.15","5191.75","5197.65"
"NIFTY SMALLCAP 250","13 Feb 2020","5230.95","5233.15","5205.25","5210.90"
"NIFTY SMALLCAP 250","12 Feb 2020","5249.35","5249.75","5206.75","5217.50"
"NIFTY SMALLCAP 250","11 Feb 2020","5256.85","5267.40","5221.75","5228.40"
"NIFTY SMALLCAP 250","10 Feb 2020","5274.30","5278.70","5219.70","5224.55"
"NIFTY SMALLCAP 250","07 Feb 2020","5260.95","5264.90","5242.95","5259.25"
"NIFTY SMALLCAP 250","06 Feb 2020","5216.60","5249.35","5215.95","5239.75"
"NIFTY SMALLCAP 250","05 Feb 2020","5171.70","5211.90","5169.70","5198.40"
"NIFTY SMALLCAP 250","04 Feb 2020","5098.00","5159.65","5096.55","5157.95"
"NIFTY SMALLCAP 250","03 Feb 2020","5045.05","5088.35","5015.40","5066.05"
"NIFTY SMALLCAP 250","01 Feb 2020","5196.75","5240.85","5058.95","5069.95"
"NIFTY SMALLCAP 250","31 Jan 2020","5228.65","5236.90","5190.00","5200.75"
"NIFTY SMALLCAP 250","30 Jan 2020","5272.75","5275.05","5194.15","5203.95"
"NIFTY SMALLCAP 250","29 Jan 2020","5292.55","5305.80","5261.75","5266.55"
"NIFTY SMALLCAP 250","28 Jan 2020","5297.80","5314.65","5245.50","5263.95"
"NIFTY SMALLCAP 250","27 Jan 2020","5270.75","5310.40","5262.45","5276.10"
"NIFTY SMALLCAP 250","24 Jan 2020","5261.90","5286.20","5242.95","5280.00"
"NIFTY SMALLCAP 250","23 Jan 2020","5229.95","5254.85","5224.50","5252.25"
"NIFTY SMALLCAP 250","22 Jan 2020","5258.05","5266.95","5212.45","5218.75"
"NIFTY SMALLCAP 250","21 Jan 2020","5216.70","5247.15","5204.30","5226.30"
"NIFTY SMALLCAP 250","20 Jan 2020","5285.80","5289.10","5221.30","5226.30"
"NIFTY SMALLCAP 250","17 Jan 2020","5250.15","5260.30","5236.25","5253.75"
"NIFTY SMALLCAP 250","16 Jan 2020","5215.25","5242.30","5214.35","5233.95"
"NIFTY SMALLCAP 250","15 Jan 2020","5149.55","5200.85","5136.50","5195.90"
"NIFTY SMALLCAP 250","14 Jan 2020","5133.60","5153.55","5127.55","5147.55"
"NIFTY SMALLCAP 250","13 Jan 2020","5090.35","5122.75","5089.05","5119.65"
"NIFTY SMALLCAP 250","10 Jan 2020","5062.85","5096.85","5052.30","5071.20"
"NIFTY SMALLCAP 250","09 Jan 2020","5003.90","5040.65","5003.65","5037.25"
"NIFTY SMALLCAP 250","08 Jan 2020","4889.80","4949.95","4883.60","4945.65"
"NIFTY SMALLCAP 250","07 Jan 2020","4925.75","4974.75","4925.35","4946.35"
"NIFTY SMALLCAP 250","06 Jan 2020","4964.90","4966.90","4876.70","4887.90"
"NIFTY SMALLCAP 250","03 Jan 2020","4980.45","5002.00","4969.85","4983.10"
"NIFTY SMALLCAP 250","02 Jan 2020","4910.85","4975.00","4908.65","4971.55"
"NIFTY SMALLCAP 250","01 Jan 2020","4870.30","4896.50","4869.65","4892.70"
"NIFTY SMALLCAP 250","31 Dec 2019","4845.10","4861.90","4835.45","4857.40"
"NIFTY SMALLCAP 250","30 Dec 2019","4812.90","4837.05","4812.15","4834.30"
"NIFTY SMALLCAP 250","27 Dec 2019","4774.15","4799.15","4771.25","4795.30"
"NIFTY SMALLCAP 250","26 Dec 2019","4758.30","4768.15","4749.20","4756.15"
"NIFTY SMALLCAP 250","24 Dec 2019","4752.70","4758.45","4737.40","4743.40"
"NIFTY SMALLCAP 250","23 Dec 2019","4738.45","4750.75","4733.10","4741.45"
"NIFTY SMALLCAP 250","20 Dec 2019","4745.70","4757.50","4736.90","4741.10"
"NIFTY SMALLCAP 250","19 Dec 2019","4740.55","4744.90","4728.55","4737.85"
"NIFTY SMALLCAP 250","18 Dec 2019","4745.75","4756.30","4727.75","4738.05"
"NIFTY SMALLCAP 250","17 Dec 2019","4719.70","4738.80","4713.90","4736.85"
